cruise,ship,haul,collection,latitude,longitude,stop_latitude,stop_longitude,time,haulback_time,surface_temp,surface_temp_method,ship_spd_through_water,itis_tsn,scientific_name,subsample_count,subsample_weight,remaining_weight
200307,FR,36,2038,44.0926,-124.4501,44.1233,-124.4525,2003-07-22T06:17:00Z,2003-07-22T06:47:00Z,15.8,"TSG            ",3.6,161977,Oncorhynchus kisutch,3,0.5,NaN
200307,FR,36,2038,44.0926,-124.4501,44.1233,-124.4525,2003-07-22T06:17:00Z,2003-07-22T06:47:00Z,15.8,"TSG            ",3.6,164792,Merluccius productus,30,9.0,NaN
200307,FR,36,2038,44.0926,-124.4501,44.1233,-124.4525,2003-07-22T06:17:00Z,2003-07-22T06:47:00Z,15.8,"TSG            ",3.6,168586,Trachurus symmetricus,NaN,8.0,NaN
200307,FR,37,2039,44.1541,-124.4471,44.1526,-124.4953,2003-07-21T08:22:00Z,2003-07-21T08:52:00Z,16.4,"TSG            ",3.5,161729,Sardinops sagax,50,8.479,452.885
200307,FR,37,2039,44.1541,-124.4471,44.1526,-124.4953,2003-07-21T08:22:00Z,2003-07-21T08:52:00Z,16.4,"TSG            ",3.5,161828,Engraulis mordax,2,0.02,NaN
200307,FR,37,2039,44.1541,-124.4471,44.1526,-124.4953,2003-07-21T08:22:00Z,2003-07-21T08:52:00Z,16.4,"TSG            ",3.5,161974,Oncorhynchus,2,1.0,NaN
200307,FR,37,2039,44.1541,-124.4471,44.1526,-124.4953,2003-07-21T08:22:00Z,2003-07-21T08:52:00Z,16.4,"TSG            ",3.5,162097,Leuroglossus stilbius,NaN,0.2,NaN
200307,FR,37,2039,44.1541,-124.4471,44.1526,-124.4953,2003-07-21T08:22:00Z,2003-07-21T08:52:00Z,16.4,"TSG            ",3.5,164792,Merluccius productus,30,9.0,NaN
200307,FR,37,2039,44.1541,-124.4471,44.1526,-124.4953,2003-07-21T08:22:00Z,2003-07-21T08:52:00Z,16.4,"TSG            ",3.5,168586,Trachurus symmetricus,30,22.7,NaN
200307,FR,37,2039,44.1541,-124.4471,44.1526,-124.4953,2003-07-21T08:22:00Z,2003-07-21T08:52:00Z,16.4,"TSG            ",3.5,172412,Scomber japonicus,NaN,3.0,NaN
200307,FR,38,2040,44.179,-124.5641,44.2065,-124.574,2003-07-21T10:28:00Z,2003-07-21T10:58:00Z,15.6,"TSG            ",3.4,161702,Alosa sapidissima,20,4.0,NaN
200307,FR,38,2040,44.179,-124.5641,44.2065,-124.574,2003-07-21T10:28:00Z,2003-07-21T10:58:00Z,15.6,"TSG            ",3.4,161729,Sardinops sagax,50,10.056,483.126
200307,FR,38,2040,44.179,-124.5641,44.2065,-124.574,2003-07-21T10:28:00Z,2003-07-21T10:58:00Z,15.6,"TSG            ",3.4,161974,Oncorhynchus,1,1.0,NaN
200307,FR,38,2040,44.179,-124.5641,44.2065,-124.574,2003-07-21T10:28:00Z,2003-07-21T10:58:00Z,15.6,"TSG            ",3.4,164792,Merluccius productus,100,15.0,NaN
200307,FR,38,2040,44.179,-124.5641,44.2065,-124.574,2003-07-21T10:28:00Z,2003-07-21T10:58:00Z,15.6,"TSG            ",3.4,168586,Trachurus symmetricus,50,30.0,NaN
200307,FR,38,2040,44.179,-124.5641,44.2065,-124.574,2003-07-21T10:28:00Z,2003-07-21T10:58:00Z,15.6,"TSG            ",3.4,172412,Scomber japonicus,50,10.0,NaN
200307,FR,39,2041,46.2233,-124.3273,46.1851,-124.334,2003-07-22T05:13:00Z,2003-07-22T05:43:00Z,16.8,"TSG            ",3.0,161729,Sardinops sagax,50,8.73,626.634
200307,FR,39,2041,46.2233,-124.3273,46.1851,-124.334,2003-07-22T05:13:00Z,2003-07-22T05:43:00Z,16.8,"TSG            ",3.0,161828,Engraulis mordax,NaN,0.5,NaN
200307,FR,39,2041,46.2233,-124.3273,46.1851,-124.334,2003-07-22T05:13:00Z,2003-07-22T05:43:00Z,16.8,"TSG            ",3.0,161974,Oncorhynchus,6,6.0,NaN
200307,FR,39,2041,46.2233,-124.3273,46.1851,-124.334,2003-07-22T05:13:00Z,2003-07-22T05:43:00Z,16.8,"TSG            ",3.0,164792,Merluccius productus,NaN,20.0,NaN
200307,FR,39,2041,46.2233,-124.3273,46.1851,-124.334,2003-07-22T05:13:00Z,2003-07-22T05:43:00Z,16.8,"TSG            ",3.0,168586,Trachurus symmetricus,50,56.0,NaN
200307,FR,39,2041,46.2233,-124.3273,46.1851,-124.334,2003-07-22T05:13:00Z,2003-07-22T05:43:00Z,16.8,"TSG            ",3.0,202423,Animalia,NaN,NaN,NaN
200307,FR,40,2042,46.152,-124.3693,46.119,-124.3891,2003-07-22T07:20:00Z,2003-07-22T07:50:00Z,16.9,"TSG            ",3.4,161729,Sardinops sagax,50,8.276,7272.0
200307,FR,40,2042,46.152,-124.3693,46.119,-124.3891,2003-07-22T07:20:00Z,2003-07-22T07:50:00Z,16.9,"TSG            ",3.4,161974,Oncorhynchus,4,4.0,NaN
200307,FR,40,2042,46.152,-124.3693,46.119,-124.3891,2003-07-22T07:20:00Z,2003-07-22T07:50:00Z,16.9,"TSG            ",3.4,164792,Merluccius productus,NaN,70.0,NaN
200307,FR,40,2042,46.152,-124.3693,46.119,-124.3891,2003-07-22T07:20:00Z,2003-07-22T07:50:00Z,16.9,"TSG            ",3.4,168586,Trachurus symmetricus,NaN,70.0,NaN
200307,FR,41,2043,46.0355,-124.3881,45.9956,-124.3933,2003-07-22T09:44:00Z,2003-07-22T10:14:00Z,15.7,"TSG            ",3.7,160424,Prionace glauca,3,95.0,NaN
200307,FR,41,2043,46.0355,-124.3881,45.9956,-124.3933,2003-07-22T09:44:00Z,2003-07-22T10:14:00Z,15.7,"TSG            ",3.7,161702,Alosa sapidissima,50,5.0,NaN
200307,FR,41,2043,46.0355,-124.3881,45.9956,-124.3933,2003-07-22T09:44:00Z,2003-07-22T10:14:00Z,15.7,"TSG            ",3.7,161729,Sardinops sagax,50,8.786,54.76
200307,FR,41,2043,46.0355,-124.3881,45.9956,-124.3933,2003-07-22T09:44:00Z,2003-07-22T10:14:00Z,15.7,"TSG            ",3.7,161828,Engraulis mordax,NaN,8.0,NaN
200307,FR,41,2043,46.0355,-124.3881,45.9956,-124.3933,2003-07-22T09:44:00Z,2003-07-22T10:14:00Z,15.7,"TSG            ",3.7,161980,Oncorhynchus tshawytscha,1,13.6,NaN
200307,FR,41,2043,46.0355,-124.3881,45.9956,-124.3933,2003-07-22T09:44:00Z,2003-07-22T10:14:00Z,15.7,"TSG            ",3.7,164792,Merluccius productus,NaN,63.6,NaN
200307,FR,41,2043,46.0355,-124.3881,45.9956,-124.3933,2003-07-22T09:44:00Z,2003-07-22T10:14:00Z,15.7,"TSG            ",3.7,168586,Trachurus symmetricus,5,4.0,NaN
200307,FR,41,2043,46.0355,-124.3881,45.9956,-124.3933,2003-07-22T09:44:00Z,2003-07-22T10:14:00Z,15.7,"TSG            ",3.7,202423,Animalia,NaN,NaN,NaN
200307,FR,42,2044,46.6023,-124.5488,46.4958,-124.53,2003-07-23T04:28:00Z,2003-07-23T04:43:00Z,16.8,"TSG            ",3.6,160424,Prionace glauca,5,160.0,NaN
200307,FR,42,2044,46.6023,-124.5488,46.4958,-124.53,2003-07-23T04:28:00Z,2003-07-23T04:43:00Z,16.8,"TSG            ",3.6,161729,Sardinops sagax,1,0.201,NaN
200307,FR,42,2044,46.6023,-124.5488,46.4958,-124.53,2003-07-23T04:28:00Z,2003-07-23T04:43:00Z,16.8,"TSG            ",3.6,161828,Engraulis mordax,NaN,63.6,NaN
200307,FR,42,2044,46.6023,-124.5488,46.4958,-124.53,2003-07-23T04:28:00Z,2003-07-23T04:43:00Z,16.8,"TSG            ",3.6,161977,Oncorhynchus kisutch,1,1.0,NaN
200307,FR,42,2044,46.6023,-124.5488,46.4958,-124.53,2003-07-23T04:28:00Z,2003-07-23T04:43:00Z,16.8,"TSG            ",3.6,173414,Mola mola,1,1.5,NaN
200307,FR,42,2044,46.6023,-124.5488,46.4958,-124.53,2003-07-23T04:28:00Z,2003-07-23T04:43:00Z,16.8,"TSG            ",3.6,551209,Clupea pallasii,NaN,8.0,NaN
200307,FR,43,2045,46.4376,-124.4713,46.3976,-124.4591,2003-07-23T05:34:00Z,2003-07-23T06:04:00Z,16.4,"TSG            ",3.4,160424,Prionace glauca,3,95.0,NaN
200307,FR,43,2045,46.4376,-124.4713,46.3976,-124.4591,2003-07-23T05:34:00Z,2003-07-23T06:04:00Z,16.4,"TSG            ",3.4,161729,Sardinops sagax,50,8.099,45.4
200307,FR,43,2045,46.4376,-124.4713,46.3976,-124.4591,2003-07-23T05:34:00Z,2003-07-23T06:04:00Z,16.4,"TSG            ",3.4,161828,Engraulis mordax,NaN,816.0,NaN
200307,FR,43,2045,46.4376,-124.4713,46.3976,-124.4591,2003-07-23T05:34:00Z,2003-07-23T06:04:00Z,16.4,"TSG            ",3.4,161974,Oncorhynchus,1,1.0,NaN
200307,FR,43,2045,46.4376,-124.4713,46.3976,-124.4591,2003-07-23T05:34:00Z,2003-07-23T06:04:00Z,16.4,"TSG            ",3.4,164792,Merluccius productus,NaN,1.0,NaN
200307,FR,43,2045,46.4376,-124.4713,46.3976,-124.4591,2003-07-23T05:34:00Z,2003-07-23T06:04:00Z,16.4,"TSG            ",3.4,168586,Trachurus symmetricus,5,4.0,NaN
200307,FR,43,2045,46.4376,-124.4713,46.3976,-124.4591,2003-07-23T05:34:00Z,2003-07-23T06:04:00Z,16.4,"TSG            ",3.4,551209,Clupea pallasii,NaN,45.4,NaN
200307,FR,44,2046,46.3106,-124.3818,46.297,-124.3783,2003-07-23T07:47:00Z,2003-07-23T08:17:00Z,15.6,"TSG            ",3.2,51483,Scyphozoa,NaN,227.0,NaN
200307,FR,44,2046,46.3106,-124.3818,46.297,-124.3783,2003-07-23T07:47:00Z,2003-07-23T08:17:00Z,15.6,"TSG            ",3.2,161702,Alosa sapidissima,NaN,45.4,NaN
200307,FR,44,2046,46.3106,-124.3818,46.297,-124.3783,2003-07-23T07:47:00Z,2003-07-23T08:17:00Z,15.6,"TSG            ",3.2,161729,Sardinops sagax,19,3.687,NaN
200307,FR,44,2046,46.3106,-124.3818,46.297,-124.3783,2003-07-23T07:47:00Z,2003-07-23T08:17:00Z,15.6,"TSG            ",3.2,161828,Engraulis mordax,NaN,136.4,NaN
200307,FR,44,2046,46.3106,-124.3818,46.297,-124.3783,2003-07-23T07:47:00Z,2003-07-23T08:17:00Z,15.6,"TSG            ",3.2,161974,Oncorhynchus,10,14.0,NaN
200307,FR,44,2046,46.3106,-124.3818,46.297,-124.3783,2003-07-23T07:47:00Z,2003-07-23T08:17:00Z,15.6,"TSG            ",3.2,551209,Clupea pallasii,NaN,90.9,NaN
200307,FR,45,2047,46.29,-124.3626,46.249,-124.3558,2003-07-23T09:11:00Z,2003-07-23T09:41:00Z,13.9,"TSG            ",3.2,51483,Scyphozoa,NaN,227.3,NaN
200307,FR,45,2047,46.29,-124.3626,46.249,-124.3558,2003-07-23T09:11:00Z,2003-07-23T09:41:00Z,13.9,"TSG            ",3.2,161702,Alosa sapidissima,NaN,1590.0,NaN
200307,FR,45,2047,46.29,-124.3626,46.249,-124.3558,2003-07-23T09:11:00Z,2003-07-23T09:41:00Z,13.9,"TSG            ",3.2,161729,Sardinops sagax,1,0.187,NaN
200307,FR,45,2047,46.29,-124.3626,46.249,-124.3558,2003-07-23T09:11:00Z,2003-07-23T09:41:00Z,13.9,"TSG            ",3.2,161828,Engraulis mordax,NaN,0.05,NaN
200307,FR,1,2003,42.9816,-124.8413,43.0006,-124.893,2003-07-09T03:03:00Z,2003-07-09T03:34:00Z,13.3,"bucket         ",3.5,159643,Salpida,NaN,0.1,NaN
200307,FR,45,2047,46.29,-124.3626,46.249,-124.3558,2003-07-23T09:11:00Z,2003-07-23T09:41:00Z,13.9,"TSG            ",3.2,161974,Oncorhynchus,8,60.0,NaN
200307,FR,45,2047,46.29,-124.3626,46.249,-124.3558,2003-07-23T09:11:00Z,2003-07-23T09:41:00Z,13.9,"TSG            ",3.2,551209,Clupea pallasii,NaN,15.9,NaN
200307,FR,46,2048,46.2285,-124.3908,46.1918,-124.399,2003-07-23T10:26:00Z,2003-07-23T10:56:00Z,13.6,"TSG            ",3.2,161702,Alosa sapidissima,NaN,1012.0,NaN
200307,FR,46,2048,46.2285,-124.3908,46.1918,-124.399,2003-07-23T10:26:00Z,2003-07-23T10:56:00Z,13.6,"TSG            ",3.2,161729,Sardinops sagax,50,9.001,623.95
200307,FR,46,2048,46.2285,-124.3908,46.1918,-124.399,2003-07-23T10:26:00Z,2003-07-23T10:56:00Z,13.6,"TSG            ",3.2,161974,Oncorhynchus,7,8.0,NaN
200307,FR,46,2048,46.2285,-124.3908,46.1918,-124.399,2003-07-23T10:26:00Z,2003-07-23T10:56:00Z,13.6,"TSG            ",3.2,164792,Merluccius productus,18,16.9,NaN
200307,FR,46,2048,46.2285,-124.3908,46.1918,-124.399,2003-07-23T10:26:00Z,2003-07-23T10:56:00Z,13.6,"TSG            ",3.2,168586,Trachurus symmetricus,18,16.9,NaN
200307,FR,46,2048,46.2285,-124.3908,46.1918,-124.399,2003-07-23T10:26:00Z,2003-07-23T10:56:00Z,13.6,"TSG            ",3.2,551209,Clupea pallasii,90,16.9,NaN
200307,FR,47,2049,46.7571,-124.6145,46.7205,-124.606,2003-07-24T03:58:00Z,2003-07-24T04:28:00Z,15.0,"TSG            ",3.3,160181,Galeorhinus galeus,7,318.0,NaN
200307,FR,47,2049,46.7571,-124.6145,46.7205,-124.606,2003-07-24T03:58:00Z,2003-07-24T04:28:00Z,15.0,"TSG            ",3.3,160424,Prionace glauca,2,64.0,NaN
200307,FR,47,2049,46.7571,-124.6145,46.7205,-124.606,2003-07-24T03:58:00Z,2003-07-24T04:28:00Z,15.0,"TSG            ",3.3,161702,Alosa sapidissima,NaN,27.3,NaN
200307,FR,47,2049,46.7571,-124.6145,46.7205,-124.606,2003-07-24T03:58:00Z,2003-07-24T04:28:00Z,15.0,"TSG            ",3.3,161729,Sardinops sagax,50,8.478,2550.0
200307,FR,47,2049,46.7571,-124.6145,46.7205,-124.606,2003-07-24T03:58:00Z,2003-07-24T04:28:00Z,15.0,"TSG            ",3.3,161828,Engraulis mordax,NaN,13.6,NaN
200307,FR,47,2049,46.7571,-124.6145,46.7205,-124.606,2003-07-24T03:58:00Z,2003-07-24T04:28:00Z,15.0,"TSG            ",3.3,161974,Oncorhynchus,2,2.0,NaN
200307,FR,47,2049,46.7571,-124.6145,46.7205,-124.606,2003-07-24T03:58:00Z,2003-07-24T04:28:00Z,15.0,"TSG            ",3.3,164792,Merluccius productus,NaN,81.8,NaN
200307,FR,47,2049,46.7571,-124.6145,46.7205,-124.606,2003-07-24T03:58:00Z,2003-07-24T04:28:00Z,15.0,"TSG            ",3.3,168586,Trachurus symmetricus,NaN,54.5,NaN
200307,FR,48,2050,46.635,-124.5843,46.5958,-124.5643,2003-07-25T06:14:00Z,2003-07-25T06:44:00Z,15.5,"TSG            ",3.6,160424,Prionace glauca,1,32.0,NaN
200307,FR,48,2050,46.635,-124.5843,46.5958,-124.5643,2003-07-25T06:14:00Z,2003-07-25T06:44:00Z,15.5,"TSG            ",3.6,161729,Sardinops sagax,50,10.384,58.9
200307,FR,48,2050,46.635,-124.5843,46.5958,-124.5643,2003-07-25T06:14:00Z,2003-07-25T06:44:00Z,15.5,"TSG            ",3.6,161828,Engraulis mordax,NaN,482.7,NaN
200307,FR,48,2050,46.635,-124.5843,46.5958,-124.5643,2003-07-25T06:14:00Z,2003-07-25T06:44:00Z,15.5,"TSG            ",3.6,161974,Oncorhynchus,1,2.0,NaN
200307,FR,48,2050,46.635,-124.5843,46.5958,-124.5643,2003-07-25T06:14:00Z,2003-07-25T06:44:00Z,15.5,"TSG            ",3.6,164792,Merluccius productus,NaN,17.6,NaN
200307,FR,48,2050,46.635,-124.5843,46.5958,-124.5643,2003-07-25T06:14:00Z,2003-07-25T06:44:00Z,15.5,"TSG            ",3.6,168586,Trachurus symmetricus,10,8.0,NaN
200307,FR,48,2050,46.635,-124.5843,46.5958,-124.5643,2003-07-25T06:14:00Z,2003-07-25T06:44:00Z,15.5,"TSG            ",3.6,551209,Clupea pallasii,NaN,29.4,NaN
200307,FR,1,2003,42.9816,-124.8413,43.0006,-124.893,2003-07-09T03:03:00Z,2003-07-09T03:34:00Z,13.3,"bucket         ",3.5,161729,Sardinops sagax,NaN,0.01,NaN
200307,FR,1,2003,42.9816,-124.8413,43.0006,-124.893,2003-07-09T03:03:00Z,2003-07-09T03:34:00Z,13.3,"bucket         ",3.5,161828,Engraulis mordax,NaN,0.05,NaN
200307,FR,1,2003,42.9816,-124.8413,43.0006,-124.893,2003-07-09T03:03:00Z,2003-07-09T03:34:00Z,13.3,"bucket         ",3.5,168586,Trachurus symmetricus,NaN,26.0,NaN
200307,FR,2,2004,43.0061,-124.9235,43.0008,-124.9746,2003-07-09T04:04:00Z,2003-07-09T04:34:00Z,13.3,"bucket         ",3.5,82367,Teuthida,NaN,0.9,NaN
200307,FR,2,2004,43.0061,-124.9235,43.0008,-124.9746,2003-07-09T04:04:00Z,2003-07-09T04:34:00Z,13.3,"bucket         ",3.5,161729,Sardinops sagax,3,0.622,NaN
200307,FR,2,2004,43.0061,-124.9235,43.0008,-124.9746,2003-07-09T04:04:00Z,2003-07-09T04:34:00Z,13.3,"bucket         ",3.5,162575,Myctophidae,5,0.02,NaN
200307,FR,2,2004,43.0061,-124.9235,43.0008,-124.9746,2003-07-09T04:04:00Z,2003-07-09T04:34:00Z,13.3,"bucket         ",3.5,164792,Merluccius productus,NaN,672.7,NaN
200307,FR,2,2004,43.0061,-124.9235,43.0008,-124.9746,2003-07-09T04:04:00Z,2003-07-09T04:34:00Z,13.3,"bucket         ",3.5,165609,Cololabis saira,3,0.3,NaN
200403,FR,25,2075,44.3188,-124.5086,44.2761,-124.5206,2004-03-09T12:11:00Z,2004-03-09T12:42:00Z,NaN,,3.2,162081,Bathylagus,NaN,0.005,NaN
200403,FR,25,2075,44.3188,-124.5086,44.2761,-124.5206,2004-03-09T12:11:00Z,2004-03-09T12:42:00Z,NaN,,3.2,551209,Clupea pallasii,NaN,6.5,NaN
200403,FR,26,2076,44.0038,-124.5836,44.0408,-124.5818,2004-03-10T02:49:00Z,2004-03-10T03:19:00Z,10.6,"bucket         ",3.1,161729,Sardinops sagax,5,0.096,NaN
200403,FR,26,2076,44.0038,-124.5836,44.0408,-124.5818,2004-03-10T02:49:00Z,2004-03-10T03:19:00Z,10.6,"bucket         ",3.1,551209,Clupea pallasii,NaN,5.7,NaN
200403,FR,27,2077,43.9973,-125.1803,44.0271,-125.167,2004-03-10T06:51:00Z,2004-03-10T07:21:00Z,10.4,"bucket         ",3.2,82367,Teuthida,NaN,2.38,NaN
200403,FR,27,2077,43.9973,-125.1803,44.0271,-125.167,2004-03-10T06:51:00Z,2004-03-10T07:21:00Z,10.4,"bucket         ",3.2,636187,Thalassenchelys coheni,NaN,0.04,NaN
200403,FR,27,2077,43.9973,-125.1803,44.0271,-125.167,2004-03-10T06:51:00Z,2004-03-10T07:21:00Z,10.4,"bucket         ",3.2,914154,Bilateria,NaN,0.08,NaN
200403,FR,28,2078,43.9998,-125.8488,44.0373,-125.8228,2004-03-10T11:12:00Z,2004-03-10T11:42:00Z,10.7,"bucket         ",3.2,162575,Myctophidae,NaN,0.05,NaN
200403,FR,28,2078,43.9998,-125.8488,44.0373,-125.8228,2004-03-10T11:12:00Z,2004-03-10T11:42:00Z,10.7,"bucket         ",3.2,202423,Animalia,NaN,32.05,NaN
200403,FR,29,2079,44.0003,-126.5096,44.0323,-126.5083,2004-03-11T02:14:00Z,2004-03-11T02:44:00Z,10.6,"bucket         ",3.3,202423,Animalia,NaN,1.66,NaN
200403,FR,29,2079,44.0003,-126.5096,44.0323,-126.5083,2004-03-11T02:14:00Z,2004-03-11T02:44:00Z,10.6,"bucket         ",3.3,636187,Thalassenchelys coheni,NaN,0.04,NaN
200403,FR,30,2080,44.0006,-127.1758,44.0421,-127.1863,2004-03-11T06:10:00Z,2004-03-11T06:40:00Z,10.1,"bucket         ",3.3,162575,Myctophidae,NaN,2.1,NaN
200403,FR,30,2080,44.0006,-127.1758,44.0421,-127.1863,2004-03-11T06:10:00Z,2004-03-11T06:40:00Z,10.1,"bucket         ",3.3,636187,Thalassenchelys coheni,NaN,0.04,NaN
200403,FR,30,2080,44.0006,-127.1758,44.0421,-127.1863,2004-03-11T06:10:00Z,2004-03-11T06:40:00Z,10.1,"bucket         ",3.3,914154,Bilateria,NaN,1.36,NaN
200403,FR,31,2081,43.9976,-127.845,43.957,-127.8508,2004-03-11T10:17:00Z,2004-03-11T10:47:00Z,10.1,"bucket         ",3.2,161974,Oncorhynchus,NaN,0.59,NaN
200403,FR,31,2081,43.9976,-127.845,43.957,-127.8508,2004-03-11T10:17:00Z,2004-03-11T10:47:00Z,10.1,"bucket         ",3.2,636187,Thalassenchelys coheni,NaN,0.08,NaN
200403,FR,31,2081,43.9976,-127.845,43.957,-127.8508,2004-03-11T10:17:00Z,2004-03-11T10:47:00Z,10.1,"bucket         ",3.2,914154,Bilateria,NaN,3.87,NaN
200403,FR,32,2082,42.998,-127.8491,42.9528,-127.8506,2004-03-12T02:20:00Z,2004-03-12T02:50:00Z,10.4,"bucket         ",3.2,82367,Teuthida,NaN,1.64,NaN
200403,FR,32,2082,42.998,-127.8491,42.9528,-127.8506,2004-03-12T02:20:00Z,2004-03-12T02:50:00Z,10.4,"bucket         ",3.2,202423,Animalia,NaN,0.32,NaN
200403,FR,32,2082,42.998,-127.8491,42.9528,-127.8506,2004-03-12T02:20:00Z,2004-03-12T02:50:00Z,10.4,"bucket         ",3.2,636187,Thalassenchelys coheni,NaN,0.08,NaN
200403,FR,33,2083,42.9998,-127.1803,43.0365,-127.1766,2004-03-12T06:51:00Z,2004-03-12T07:21:00Z,10.4,"bucket         ",3.3,82367,Teuthida,NaN,0.71,NaN
200403,FR,33,2083,42.9998,-127.1803,43.0365,-127.1766,2004-03-12T06:51:00Z,2004-03-12T07:21:00Z,10.4,"bucket         ",3.3,162575,Myctophidae,NaN,0.02,NaN
200403,FR,34,2084,42.9986,-126.5173,43.0383,-126.5171,2004-03-12T11:02:00Z,2004-03-12T11:32:00Z,10.6,"bucket         ",3.2,914154,Bilateria,NaN,1.4,NaN
200403,FR,35,2085,42.9976,-125.841,42.9953,-125.799,2004-03-13T02:15:00Z,2004-03-13T02:45:00Z,10.9,"bucket         ",3.3,51483,Scyphozoa,NaN,15.1,NaN
200403,FR,35,2085,42.9976,-125.841,42.9953,-125.799,2004-03-13T02:15:00Z,2004-03-13T02:45:00Z,10.9,"bucket         ",3.3,82367,Teuthida,NaN,0.1,NaN
200403,FR,36,2086,42.9985,-125.1845,43.0336,-125.1698,2004-03-13T06:08:00Z,2004-03-13T06:38:00Z,10.9,"bucket         ",3.4,82367,Teuthida,NaN,0.035,NaN
200403,FR,36,2086,42.9985,-125.1845,43.0336,-125.1698,2004-03-13T06:08:00Z,2004-03-13T06:38:00Z,10.9,"bucket         ",3.4,162097,Leuroglossus stilbius,NaN,0.99,NaN
200403,FR,36,2086,42.9985,-125.1845,43.0336,-125.1698,2004-03-13T06:08:00Z,2004-03-13T06:38:00Z,10.9,"bucket         ",3.4,162575,Myctophidae,NaN,0.99,NaN
200403,FR,36,2086,42.9985,-125.1845,43.0336,-125.1698,2004-03-13T06:08:00Z,2004-03-13T06:38:00Z,10.9,"bucket         ",3.4,636187,Thalassenchelys coheni,NaN,0.03,NaN
200403,FR,37,2087,42.9961,-124.8463,42.9513,-124.8458,2004-03-13T08:45:00Z,2004-03-13T09:15:00Z,10.8,"bucket         ",3.7,914154,Bilateria,NaN,0.7,NaN
200403,FR,38,2088,41.9958,-127.8478,41.9971,-127.7996,2004-03-14T02:16:00Z,2004-03-14T02:46:00Z,11.0,"bucket         ",3.3,51483,Scyphozoa,NaN,3.8,NaN
200403,FR,38,2088,41.9958,-127.8478,41.9971,-127.7996,2004-03-14T02:16:00Z,2004-03-14T02:46:00Z,11.0,"bucket         ",3.3,202423,Animalia,NaN,0.1,NaN
200403,FR,39,2089,42.0006,-127.1878,41.9988,-127.1361,2004-03-14T06:11:00Z,2004-03-14T06:41:00Z,10.8,"bucket         ",3.4,51483,Scyphozoa,NaN,6.0,NaN
200403,FR,39,2089,42.0006,-127.1878,41.9988,-127.1361,2004-03-14T06:11:00Z,2004-03-14T06:41:00Z,10.8,"bucket         ",3.4,82367,Teuthida,NaN,3.0,NaN
200403,FR,39,2089,42.0006,-127.1878,41.9988,-127.1361,2004-03-14T06:11:00Z,2004-03-14T06:41:00Z,10.8,"bucket         ",3.4,162097,Leuroglossus stilbius,NaN,1.5,NaN
200403,FR,39,2089,42.0006,-127.1878,41.9988,-127.1361,2004-03-14T06:11:00Z,2004-03-14T06:41:00Z,10.8,"bucket         ",3.4,162575,Myctophidae,NaN,1.5,NaN
200403,FR,40,2090,42.0038,-126.5096,42.0046,-126.4615,2004-03-14T10:12:00Z,2004-03-14T10:42:00Z,11.0,"bucket         ",3.4,161729,Sardinops sagax,9,1.006,NaN
200403,FR,40,2090,42.0038,-126.5096,42.0046,-126.4615,2004-03-14T10:12:00Z,2004-03-14T10:42:00Z,11.0,"bucket         ",3.4,914154,Bilateria,NaN,9.4,NaN
200403,FR,41,2091,42.0031,-126.3638,42.004,-126.3116,2004-03-14T11:28:00Z,2004-03-14T11:58:00Z,NaN,,3.4,82367,Teuthida,NaN,2.95,NaN
200403,FR,41,2091,42.0031,-126.3638,42.004,-126.3116,2004-03-14T11:28:00Z,2004-03-14T11:58:00Z,NaN,,3.4,162575,Myctophidae,NaN,2.95,NaN
200403,FR,42,2092,42.0001,-125.9651,41.9941,-125.9035,2004-03-14T14:10:00Z,2004-03-14T14:40:00Z,11.3,"bucket         ",3.4,82367,Teuthida,NaN,0.45,NaN
200403,FR,43,2093,42.0016,-125.176,42.0346,-125.1745,2004-03-15T02:15:00Z,2004-03-15T02:45:00Z,10.9,"bucket         ",3.3,82367,Teuthida,NaN,2.49,NaN
200403,FR,43,2093,42.0016,-125.176,42.0346,-125.1745,2004-03-15T02:15:00Z,2004-03-15T02:45:00Z,10.9,"bucket         ",3.3,162463,Paralepididae,NaN,0.001,NaN
200403,FR,43,2093,42.0016,-125.176,42.0346,-125.1745,2004-03-15T02:15:00Z,2004-03-15T02:45:00Z,10.9,"bucket         ",3.3,172945,Hypsopsetta guttulata,NaN,0.01,NaN
200403,FR,44,2094,41.9981,-124.6003,42.0225,-124.5925,2004-03-15T06:15:00Z,2004-03-15T06:45:00Z,10.7,"bucket         ",3.3,82367,Teuthida,10,1.7,NaN
200403,FR,44,2094,41.9981,-124.6003,42.0225,-124.5925,2004-03-15T06:15:00Z,2004-03-15T06:45:00Z,10.7,"bucket         ",3.3,172887,Microstomus pacificus,NaN,0.001,NaN
200403,FR,45,2095,42.3328,-124.5846,42.357,-124.605,2004-03-15T09:41:00Z,2004-03-15T10:11:00Z,9.5,"bucket         ",3.6,82367,Teuthida,NaN,0.03,NaN
200403,FR,45,2095,42.3328,-124.5846,42.357,-124.605,2004-03-15T09:41:00Z,2004-03-15T10:11:00Z,9.5,"bucket         ",3.6,82371,Doryteuthis (Loligo) opalescens,NaN,24.0,NaN
200403,FR,45,2095,42.3328,-124.5846,42.357,-124.605,2004-03-15T09:41:00Z,2004-03-15T10:11:00Z,9.5,"bucket         ",3.6,162081,Bathylagus,NaN,0.02,NaN
